id,title,summary,published,url,created_at
38530,US Open 2018: Serena Williams beats sister Venus to reach fourth round,Serena Williams makes light work of her older sister Venus Williams to reach the US Open fourth round in New York.,2018-09-01 01:16:32 UTC,https://www.bbc.co.uk/sport/tennis/45380357,2018-09-01 02:00:19 UTC
38544,"Robbie Williams, Ayda Field, Louis Tomlinson: All change for X Factor 2018","As the 15th series kicks off, here's what to expect from the show's revamped line-up.",2018-09-01 01:28:30 UTC,https://www.bbc.co.uk/news/entertainment-arts-45324465,2018-09-01 04:00:15 UTC
38554,New Mexico compound gang arrested by FBI,Five residents of a site where police found firearms and starving children face conspiracy charges.,2018-09-01 02:07:32 UTC,https://www.bbc.co.uk/news/world-us-canada-45380235,2018-09-01 07:00:06 UTC
38543,'Without Spielberg I'd be the Vanity Fair maid',The star of Vanity Fair says going to America helped her land the lead in ITV's latest period drama.,2018-09-01 02:09:26 UTC,https://www.bbc.co.uk/news/entertainment-arts-44928284,2018-09-01 04:00:14 UTC
38542,EU workers in the UK: Do I stay or do I go?,"Two EU citizens explain their very different reasons for leaving, and staying in, the UK.",2018-09-01 02:44:47 UTC,https://www.bbc.co.uk/news/uk-45340595,2018-09-01 04:00:14 UTC
38551,Lula: Brazil's jailed ex-leader barred from presidential race by electoral court,Brazil's top electoral court rules that the jailed ex-president cannot stand in October's election.,2018-09-01 04:07:49 UTC,https://www.bbc.co.uk/news/world-latin-america-45380237,2018-09-01 06:00:12 UTC
38550,HMRC 'blocks honours' for celebrities over tax avoidance,"The Times reports that celebrities using legal but controversial schemes are being ""blacklisted"".",2018-09-01 04:29:31 UTC,https://www.bbc.co.uk/news/uk-politics-45377362,2018-09-01 05:00:06 UTC
38642,Tour of Britain 2018: Geraint Thomas hoping for 'special' race,"Tour de France winner Geraint Thomas says he is looking forward to a ""special eight days of racing"" in front of home crowds at the Tour of Britain.",2018-09-01 06:50:38 UTC,https://www.bbc.co.uk/sport/cycling/45291188,2018-09-02 06:00:24 UTC
38565,How much do you know about autumn?,"Pop on your chunky knitwear, cosy up with a mug of hot cider and test your ""fall"" knowledge.",2018-09-01 07:35:03 UTC,https://www.bbc.co.uk/news/uk-england-45373892,2018-09-01 10:00:10 UTC
38558,Field's resignation must be catalyst for change - Blunkett,"Lord Blunkett calls for a rethink of the ""Corbyn project"" following Frank Field's resignation.",2018-09-01 07:48:26 UTC,https://www.bbc.co.uk/news/uk-politics-45381117,2018-09-01 08:00:11 UTC
38559,HMRC celebrity 'blacklist' over tax avoidance backed by Cable,Sir Vince Cable supports a policy to block celebrities using controversial schemes from getting honours.,2018-09-01 08:27:55 UTC,https://www.bbc.co.uk/news/uk-politics-45377362,2018-09-01 09:00:05 UTC
38560,Lana Del Rey: Singer cancels Israel performance after backlash,The US singer was under pressure to drop her show in protest at Israel's policy on the Palestinians.,2018-09-01 08:30:56 UTC,https://www.bbc.co.uk/news/entertainment-arts-45381228,2018-09-01 09:00:06 UTC
38567,Lana Del Rey: Singer postpones Israel performance after backlash,The US singer was under pressure to cancel her show in protest at Israel's policy on the Palestinians.,2018-09-01 08:30:56 UTC,https://www.bbc.co.uk/news/entertainment-arts-45381228,2018-09-01 11:00:07 UTC
38564,Russian air crash: Utair jet catches fire after landing at Sochi,"The Utair Boeing 737 catches fire after skidding at Sochi airport, injuring 18 on board.",2018-09-01 09:00:48 UTC,https://www.bbc.co.uk/news/world-europe-45381597,2018-09-01 10:00:08 UTC
38563,Solihull murders: Janbaz Tarin appears in court,Raneem Oudeh and her mother Khaola Saleem were stabbed to death in Solihull.,2018-09-01 09:13:02 UTC,https://www.bbc.co.uk/news/uk-england-birmingham-45381858,2018-09-01 10:00:06 UTC
38562,Roxanne leaves Celebrity Big Brother house after 'punch',"Roxanne Pallett, formerly of Emmerdale, says fellow housemate Ryan Thomas hurt her.",2018-09-01 09:40:42 UTC,https://www.bbc.co.uk/news/entertainment-arts-45381608,2018-09-01 10:00:06 UTC
38568,"Salmond crowdfunder passes £100,000 mark",The former first minister is taking legal action over the Scottish government's handling of sexual misconduct claims.,2018-09-01 10:30:13 UTC,https://www.bbc.co.uk/news/uk-scotland-scotland-politics-45367861,2018-09-01 11:00:08 UTC
38574,"Salmond crowdfunder closed after passing £100,000 mark",The former first minister is taking legal action over the Scottish government's handling of sexual misconduct claims.,2018-09-01 10:30:13 UTC,https://www.bbc.co.uk/news/uk-scotland-scotland-politics-45367861,2018-09-01 12:00:11 UTC
38569,Aretha Franklin bishop sorry after 'groping' Ariana Grande,"""Maybe I crossed the border, maybe I was too friendly or familiar,"" Bishop Charles H Ellis III says.",2018-09-01 10:40:15 UTC,https://www.bbc.co.uk/news/newsbeat-45381687,2018-09-01 11:00:09 UTC
38570,England v India: 'He took it like a circus juggler' - Alastair Cook edges to slip for 12,England opener Alastair Cook edges India's Jasprit Bumrah to slip to fall for 12 on day three of the fourth Test at Southampton.,2018-09-01 10:50:59 UTC,https://www.bbc.co.uk/sport/cricket/45381910,2018-09-01 11:00:17 UTC
38578,Amsterdam stabbing: Pair injured on Friday revealed as Americans,An Afghan citizen was arrested after Friday's attack at the busy central railway station.,2018-09-01 11:07:48 UTC,https://www.bbc.co.uk/news/world-europe-45382557,2018-09-01 14:00:09 UTC
38573,Sadiq Khan bikini balloon launched in London,Campaigners fly a 29ft-long blimp in Parliament Square as part of a bid to oust the London mayor.,2018-09-01 11:20:55 UTC,https://www.bbc.co.uk/news/uk-england-london-45381628,2018-09-01 12:00:11 UTC
38572,HMRC celebrity 'blacklist' over tax avoidance backed by Cable,Sir Vince Cable supports a policy advising against giving honours to tax-avoiding celebrities.,2018-09-01 11:27:54 UTC,https://www.bbc.co.uk/news/uk-politics-45377362,2018-09-01 12:00:10 UTC
38571,Palestinians brand US aid cut to UN group 'a flagrant assault',The US was the largest single donor to the UN Palestinian refugee agency but is ending all funding.,2018-09-01 11:44:44 UTC,https://www.bbc.co.uk/news/world-middle-east-45381173,2018-09-01 12:00:08 UTC
38580,England v India: Keaton Jennings out lbw on stroke of lunch,England's Keaton Jennings is trapped lbw by Mohammed Shami on the stroke of lunch on day three of the fourth Test at Southampton.,2018-09-01 12:12:07 UTC,https://www.bbc.co.uk/sport/cricket/45381914,2018-09-01 14:00:18 UTC
38582,The Queen to open new Braemar Highland Games centre,The pavilion on the site of Saturday's Braemar Gathering will be named The Duke of Rothesay Highland Games Pavilion.,2018-09-01 13:11:01 UTC,https://www.bbc.co.uk/news/uk-scotland-north-east-orkney-shetland-45368036,2018-09-01 15:00:09 UTC
38577,Record demand for sexual health services amid spending cuts,Clinics in England are struggling to meet a huge increase in visits as £600m public health cuts kick in.,2018-09-01 13:39:58 UTC,https://www.bbc.co.uk/news/uk-45380927,2018-09-01 14:00:08 UTC
38579,Liverpool maintain 100% start with nervy win at Leicester,Liverpool maintained their 100% start to the season with victory at Leicester despite a goalkeeping mistake from Alisson.,2018-09-01 13:50:24 UTC,https://www.bbc.co.uk/sport/football/45305230,2018-09-01 14:00:17 UTC
38576,John McCain: Obama and Bush to lead Washington service,The ex-presidents will deliver eulogies to the Vietnam War hero who became a high-profile politician.,2018-09-01 13:58:58 UTC,https://www.bbc.co.uk/news/world-us-canada-45383336,2018-09-01 14:00:07 UTC
38581,Record demand for sexual health services amid spending cuts,Clinics in England say they are struggling to meet a huge increase in visits.,2018-09-01 14:15:45 UTC,https://www.bbc.co.uk/news/uk-45380927,2018-09-01 15:00:07 UTC
38583,England v India: Joe Root run out in mix-up with Stokes,Captain Joe Root is run out after a mix-up with Ben Stokes to leave England 122-5 - leading by 95 - on day three of the fourth Test against India.,2018-09-01 14:16:20 UTC,https://www.bbc.co.uk/sport/cricket/45383247,2018-09-01 15:00:17 UTC
38598,Son Heung-min to avoid military duty after South Korea win Asian Games,Tottenham forward Son Heung-min will avoid military service after South Korea beat Japan to win the Asian Games title.,2018-09-01 14:47:51 UTC,https://www.bbc.co.uk/sport/football/45383556,2018-09-01 19:00:07 UTC
38589,"Italian GP: Kimi Raikkonen on pole, Sebastian Vettel second, Hamilton third",Ferrari's Kimi Raikkonen sets the fastest lap in F1 history as he steals pole position from the title contenders at the Italian Grand Prix.,2018-09-01 14:58:25 UTC,https://www.bbc.co.uk/sport/formula1/45382117,2018-09-01 16:00:18 UTC
38585,Declan Donnelly and wife Ali Astall welcome baby girl,"The I'm a Celebrity star's wife gave birth to the baby girl, their first child, on Saturday morning.",2018-09-01 15:11:46 UTC,https://www.bbc.co.uk/news/entertainment-arts-45384258,2018-09-01 16:00:06 UTC
38586,Kim Jong-nam murder: Police seek pair to testify at murder trial,Malaysian police seek two women to testify at the trial of those accused of killing Kim Jong-nam.,2018-09-01 15:18:36 UTC,https://www.bbc.co.uk/news/world-asia-45383380,2018-09-01 16:00:09 UTC
38587,The Queen opens new Braemar Highland Games centre,The pavilion on the site of the Braemar Gathering has been named The Duke of Rothesay Highland Games Pavilion.,2018-09-01 15:35:15 UTC,https://www.bbc.co.uk/news/uk-scotland-north-east-orkney-shetland-45368036,2018-09-01 16:00:10 UTC
38584,John McCain: Obama and Bush lead Washington service,The ex-presidents deliver eulogies to the Vietnam War hero who became a high-profile politician.,2018-09-01 15:43:42 UTC,https://www.bbc.co.uk/news/world-us-canada-45383336,2018-09-01 16:00:05 UTC
38588,Chelsea 2-0 Bournemouth,Chelsea make it four wins in four Premier League games under Maurizio Sarri after goals by substitute Pedro and Eden Hazard help them beat Bournemouth.,2018-09-01 15:53:44 UTC,https://www.bbc.co.uk/sport/football/45305231,2018-09-01 16:00:17 UTC
38590,Yemen conflict: Saudi-led coalition admits mistakes in deadly bus strike,"The Saudi-led coalition strike killed some 40 children on 9 August, sparking international anger.",2018-09-01 16:26:22 UTC,https://www.bbc.co.uk/news/world-middle-east-45382561,2018-09-01 17:00:08 UTC
38591,Premier League results: Liverpool hold off Leicester comeback as Chelsea also make it four wins from four,Liverpool and Chelsea maintain unbeaten runs as Southampton seal first win of season.,2018-09-01 16:44:09 UTC,https://www.bbc.co.uk/sport/football/45384378,2018-09-01 17:00:18 UTC
38606,"Premier League results: Liverpool hold off Leicester comeback, Chelsea also win",Liverpool and Chelsea extend their unbeaten starts to the season as Southampton secure their first Premier League win of the campaign.,2018-09-01 16:44:09 UTC,https://www.bbc.co.uk/sport/football/45384378,2018-09-01 20:00:16 UTC
38597,Amsterdam stabbing: Afghan suspect 'had terrorist motive',Dutch police have been questioning an Afghan man accused of Friday's stabbing of two US tourists.,2018-09-01 17:03:15 UTC,https://www.bbc.co.uk/news/world-europe-45382557,2018-09-01 19:00:07 UTC
38594,In Pictures: The first Llantwit Major Pride,The people of the Vale of Glamorgan gathered in Llantwit Major for the town's inaugural Pride event.,2018-09-01 17:24:40 UTC,https://www.bbc.co.uk/news/uk-wales-45384452,2018-09-01 18:00:14 UTC
38593,Nazanin Zaghari-Ratcliffe's husband tells of jail anguish,"Richard Ratcliffe describes his wife's return to prison in Iran after a brief release as a ""cruel game"".",2018-09-01 17:29:52 UTC,https://www.bbc.co.uk/news/uk-45385261,2018-09-01 18:00:12 UTC
38592,John McCain: Obama and Bush pay tribute at Washington service,The ex-presidents deliver eulogies to the Vietnam War hero who became a high-profile politician.,2018-09-01 17:31:50 UTC,https://www.bbc.co.uk/news/world-us-canada-45383336,2018-09-01 18:00:08 UTC
38644,"Italian GP: Fernando Alonso 'thinks he is a god', says Kevin Magnussen","Kevin Magnussen says Fernando Alonso ""thinks he is a god"" and ""can't wait for him to retire"" after a clash in Italian Grand Prix qualifying.",2018-09-01 17:32:30 UTC,https://www.bbc.co.uk/sport/formula1/45385208,2018-09-02 07:00:18 UTC
38596,England v India: Jos Buttler helps hosts open up 233-run lead,Jos Buttler makes 69 as England fight through the third day to leave the fourth Test against India wonderfully poised.,2018-09-01 17:40:06 UTC,https://www.bbc.co.uk/sport/cricket/45384818,2018-09-01 18:00:22 UTC
38605,England v India: Jos Buttler helps hosts open 233-run lead,Jos Buttler makes 69 as England fight through the third day to leave the fourth Test against India wonderfully poised.,2018-09-01 17:40:06 UTC,https://www.bbc.co.uk/sport/cricket/45384818,2018-09-01 20:00:15 UTC
38595,Chelsea beat Bournemouth 2-0 to extend 100% start in Premier League,Chelsea make it four wins in four Premier League games under Maurizio Sarri as goals from Pedro and Eden Hazard beat Bournemouth.,2018-09-01 17:55:33 UTC,https://www.bbc.co.uk/sport/football/45305231,2018-09-01 18:00:22 UTC
38600,England v India: Hosts battle to earn lead of 233,England fought through the third day to finish on 260-8 and earn a lead of 233 to leave the fourth Test against India wonderfully poised in Southampton.,2018-09-01 18:19:32 UTC,https://www.bbc.co.uk/sport/cricket/45385552,2018-09-01 19:00:17 UTC
38616,Italian GP: All you need to know as Lewis Hamilton aims to challenge Ferraris,Can Lewis Hamilton get among the Ferraris? Will Kimi Raikkonen have to give way to Sebastian Vettel? Andrew Benson looks ahead to the Italian Grand Prix.,2018-09-01 18:46:29 UTC,https://www.bbc.co.uk/sport/formula1/45384588,2018-09-02 00:00:23 UTC
38604,Manchester City 2-1 Newcastle United,Kyle Walker's brilliant second-half strike preserves champions Manchester City's unbeaten start to the season as they secure a battling victory over winless Newcastle.,2018-09-01 18:52:16 UTC,https://www.bbc.co.uk/sport/football/45305229,2018-09-01 20:00:15 UTC
38638,"Marley Nicholls: '14,000 sign up as stem cell donors'","There's a lot of lovely people out there, says mum of boy, six, who needs a bone marrow transplant.",2018-09-01 18:56:52 UTC,https://www.bbc.co.uk/news/uk-wales-45372056,2018-09-02 03:00:08 UTC
38602,John McCain: Obama on 'last laugh' of former political rival,"Despite their differences, Barack Obama says the two men shared a fidelity to the ideals of the US.",2018-09-01 19:26:18 UTC,https://www.bbc.co.uk/news/world-us-canada-45383800,2018-09-01 20:00:05 UTC
38601,Anti-Semitism row: John McDonnell worried about Labour split,"The shadow chancellor says he ""wants to avoid at all costs"" a split in the Labour Party.",2018-09-01 19:27:50 UTC,https://www.bbc.co.uk/news/uk-politics-45382486,2018-09-01 20:00:04 UTC
38617,Brendan Rodgers' Celtic v Steven Gerrard's Rangers: Who will win first Old Firm derby?,Brendan Rodgers' all-conquering Celtic host revitalised Rangers and Steven Gerrard in Sunday's first Old Firm derby of the season.,2018-09-01 19:30:38 UTC,https://www.bbc.co.uk/sport/football/45374642,2018-09-02 00:00:24 UTC
38632,Rodgers v Gerrard: Who will be an Old Firm winner?,Brendan Rodgers' all-conquering Celtic host revitalised Rangers and Steven Gerrard in Sunday's first Old Firm derby of the season.,2018-09-01 19:30:38 UTC,https://www.bbc.co.uk/sport/football/45374642,2018-09-02 02:00:15 UTC
38603,Four asylum seekers rescued by fishing boat off Dover coast,"The boat's captain says he saw four people ""in distress"" on a dinghy off the coast of Dover.",2018-09-01 19:30:39 UTC,https://www.bbc.co.uk/news/uk-england-kent-45385639,2018-09-01 20:00:09 UTC
38615,England v India: Jonny Bairstow sulking over not keeping wicket - Michael Vaughan,"England's Jonny Bairstow is ""sulking"" because he is not keeping wicket in the fourth Test against India, says former captain Michael Vaughan.",2018-09-01 20:04:12 UTC,https://www.bbc.co.uk/sport/cricket/45385758,2018-09-02 00:00:23 UTC
38607,Was God Save the Queen played at John McCain's funeral?,The familiar melody was heard at the memorial to the US politician - but it wasn't the same song.,2018-09-01 20:09:52 UTC,https://www.bbc.co.uk/news/uk-45382485,2018-09-01 21:00:10 UTC
38608,US Open 2018: Roger Federer beats Nick Kyrgios to reach fourth round,Five-time champion Roger Federer withstands early pressure to beat Australian Nick Kyrgios in three sets and reach the US Open last 16.,2018-09-01 20:36:23 UTC,https://www.bbc.co.uk/sport/tennis/45385786,2018-09-01 21:00:17 UTC
38640,Manchester United: Is this the start of Jose Mourinho's end game?,BBC Sport's Simon Stone looks into a troubled few weeks for Manchester United and their manager Jose Mourinho.,2018-09-01 21:12:00 UTC,https://www.bbc.co.uk/sport/football/45368281,2018-09-02 06:00:22 UTC
38614,Non-league minnows draft in legend Scholes,Royton Town were short of players for their Manchester Premier League fixture on Saturday - so drafted in Paul Scholes.,2018-09-01 21:38:02 UTC,https://www.bbc.co.uk/sport/football/45385162,2018-09-02 00:00:16 UTC
38610,The Papers: 'Boris plot to oust' PM and Corbyn 'coup',Political unrest at the top of the UK's two major parties dominates Sunday's papers.,2018-09-01 22:46:20 UTC,https://www.bbc.co.uk/news/blogs-the-papers-45386058,2018-09-01 23:00:10 UTC
38609,U2 tour: Berlin show cancelled due to Bono voice issues,The band were part way through their set when Bono apologised to fans before leaving the stage.,2018-09-01 22:47:03 UTC,https://www.bbc.co.uk/news/entertainment-arts-45386145,2018-09-01 23:00:07 UTC
38612,John McCain: Eulogies mark 'passing of American greatness',"Barack Obama, George W Bush and Meghan McCain deliver eulogies for Senator John McCain.",2018-09-01 22:49:19 UTC,https://www.bbc.co.uk/news/world-us-canada-45374072,2018-09-02 00:00:10 UTC
38625,Tower block living: We're not slum people,"Meet Tamika, Sarah and Lamin who are trying to make 15 high-rise blocks in Birmingham a better place to live.",2018-09-01 23:01:59 UTC,https://www.bbc.co.uk/news/uk-england-birmingham-45197894,2018-09-02 02:00:11 UTC
38629,Faggots and groaty dick: Why some foods travel and others don't,"While some regional delicacies remain firmly local, others find appreciation much further afield.",2018-09-01 23:12:54 UTC,https://www.bbc.co.uk/news/uk-england-40923610,2018-09-02 02:00:14 UTC
38613,US military to cancel $300m in Pakistan aid over terror groups,The Pentagon says Pakistan is failing to tackle militancy and the funds should be used elsewhere.,2018-09-01 23:25:48 UTC,https://www.bbc.co.uk/news/world-us-canada-45386278,2018-09-02 00:00:11 UTC
38611,Brexit: Theresa May says a second referendum would be a 'betrayal',"Theresa May says she will not ""give in"" to those calling for a second EU referendum.",2018-09-01 23:32:58 UTC,https://www.bbc.co.uk/news/uk-politics-45385421,2018-09-02 00:00:08 UTC
38622,'I had gender reassignment surgery at 81',Ruth Rose is the oldest person in the UK to have a medical sex change.,2018-09-01 23:47:21 UTC,https://www.bbc.co.uk/news/uk-45367841,2018-09-02 02:00:07 UTC
38626,Pakistan’s mansions of heartache,"In small towns across Pakistan, migrant families have been building mansions for decades. But behind every mansion lies heartache.",2018-09-01 23:49:58 UTC,https://www.bbc.co.uk/news/stories-45346526,2018-09-02 02:00:12 UTC
38639,The Leicestershire tug of war team representing England,The club says the sport is becoming more popular with women.,2018-09-01 23:51:12 UTC,https://www.bbc.co.uk/news/uk-england-leicestershire-45374403,2018-09-02 03:00:12 UTC
38641,US Open 2018: Roger Federer says stunning shot against Nick Kyrgios was 'special',"'You can't train for that,"" says Roger Federer after his stunning round-the-net-post winner leaves opponent Nick Kyrgios open-mouthed in disbelief.",2018-09-01 23:56:26 UTC,https://www.bbc.co.uk/sport/tennis/45386161,2018-09-02 06:00:23 UTC
38631,Rocket woman: How to cook curry and get a spacecraft into Mars orbit,Can you guide a spacecraft into orbit around Mars and cook for eight people morning and night?,2018-09-02 00:22:17 UTC,https://www.bbc.co.uk/news/stories-45374442,2018-09-02 02:00:15 UTC
38633,'Crazy Rich Asians' puts spotlight on region's inequalities,Asia is home to the largest number of world's richest people - and also two-thirds of its working poor.,2018-09-02 00:22:55 UTC,https://www.bbc.co.uk/news/business-45292798,2018-09-02 02:00:16 UTC
38649,'Crazy Rich Asians' puts spotlight on region's inequalities,The Asia-Pacific has the biggest number of the world's very wealthy and almost two-thirds of its working poor.,2018-09-02 00:22:55 UTC,https://www.bbc.co.uk/news/business-45292798,2018-09-02 09:00:13 UTC
38637,Geraint Thomas and Chris Froome to start Tour of Britain,Geraint Thomas will compete in Wales for the first time since winning the Tour de France.,2018-09-02 00:29:23 UTC,https://www.bbc.co.uk/news/uk-wales-45332493,2018-09-02 03:00:07 UTC
38634,Chloe x Halle: Meet Beyonce's soulful proteges,The sisters were signed to Beyonce's record label after covering one of her songs on YouTube.,2018-09-02 00:34:00 UTC,https://www.bbc.co.uk/news/entertainment-arts-45354162,2018-09-02 02:00:16 UTC
38630,"Obituary: Rosa Bouglione, the undisputed queen of the circus","Rosa Bouglione, who has died aged 107, was said to be ""the undisputed queen of the circus"".",2018-09-02 00:36:16 UTC,https://www.bbc.co.uk/news/world-europe-45341107,2018-09-02 02:00:15 UTC
38618,The phone calls I made to my dead daughter,"A grieving mum expresses her anger, loneliness and love by calling her daughter's voicemail for two years.",2018-09-02 00:45:49 UTC,https://www.bbc.co.uk/news/uk-45331780,2018-09-02 01:00:06 UTC
38628,Why I called my dead daughter's voicemail every day,"A grieving mum expresses her anger, loneliness and love by calling her daughter's voicemail for two years.",2018-09-02 00:45:49 UTC,https://www.bbc.co.uk/news/uk-45331780,2018-09-02 02:00:14 UTC
38623,US Open 2018: Wimbledon champion Angelique Kerber knocked out by Dominika Cibulkova,Wimbledon champion Angelique Kerber is beaten 3-6 6-3 6-3 by Slovakian 29th seed Dominika Cibulkova in the third round of the US Open in New York.,2018-09-02 01:00:39 UTC,https://www.bbc.co.uk/sport/tennis/45385388,2018-09-02 02:00:10 UTC
38624,"Homeless Swansea man walks 8,000 miles as thank you for help",Chris Lewis and his dog are living in a tent and foraging for food during their epic walk across the UK.,2018-09-02 01:10:09 UTC,https://www.bbc.co.uk/news/uk-wales-45360873,2018-09-02 02:00:10 UTC
38635,Brexit: May vows no compromise with EU on Brexit plan,"Theresa May says she will stick to her Chequers plan and not ""give in"" to calls for a second referendum.",2018-09-02 01:59:50 UTC,https://www.bbc.co.uk/news/uk-politics-45385421,2018-09-02 03:00:04 UTC
38636,Hundreds of prison staff caught smuggling banned items,"Drugs, weapons and mobile phones are among the items snuck into jails, says the Observer.",2018-09-02 02:34:20 UTC,https://www.bbc.co.uk/news/uk-45386076,2018-09-02 03:00:05 UTC
38645,The British horsey TV hit you may not have heard of,Free Rein is a British-made Emmy-winning TV show which has become a horsey hit with families around the world.,2018-09-02 05:54:56 UTC,https://www.bbc.co.uk/news/entertainment-arts-45360615,2018-09-02 08:00:09 UTC
38647,US Open 2018: Angelique Kerber and Petra Kvitova both knocked out in third round,"Angelique Kerber and Petra Kvitova are both knocked out of the US Open on Saturday, leaving Sloane Stephens as the sole remaining top-six seed.",2018-09-02 06:13:47 UTC,https://www.bbc.co.uk/sport/tennis/45385388,2018-09-02 08:00:19 UTC
38643,Specials singer Neville Staple 'devastated' by grandson's death,A murder inquiry is launched after the grandson of Neville Staple is fatally stabbed in Coventry.,2018-09-02 06:28:31 UTC,https://www.bbc.co.uk/news/uk-england-coventry-warwickshire-45386908,2018-09-02 07:00:07 UTC
38655,Hundreds of prison staff caught smuggling banned items,"Drugs, weapons and mobile phones are among the items taken into jails, says the Observer.",2018-09-02 06:54:02 UTC,https://www.bbc.co.uk/news/uk-45386076,2018-09-02 12:00:08 UTC
38646,"London violence: Boy, 16, shot in Wandsworth",The teenager was taken to hospital with bullet wounds in the early hours of Sunday.,2018-09-02 07:36:20 UTC,https://www.bbc.co.uk/news/uk-england-london-45386906,2018-09-02 08:00:10 UTC
38648,Somalia's capital Mogadishu hit by 'huge explosion',"A school was struck in the blast and children are feared dead, local media report.",2018-09-02 08:44:42 UTC,https://www.bbc.co.uk/news/world-africa-45387620,2018-09-02 09:00:08 UTC
38660,Woman charged after explosives raid in Ely,"Natalie Parsons, 51, was arrested following a raid by armed police on a house in Ely.",2018-09-02 09:02:41 UTC,https://www.bbc.co.uk/news/uk-wales-45387303,2018-09-02 13:00:08 UTC
38650,Somalia's capital Mogadishu hit by huge explosion,"At least three soldiers are killed and 14 people hurt, with a school collapsing in the blast.",2018-09-02 09:31:00 UTC,https://www.bbc.co.uk/news/world-africa-45387620,2018-09-02 10:00:09 UTC
38653,"Boy, 16, seriously hurt in Bristol 'corrosive' attack","The 16-year-old boy was sprayed with an ""unknown substance"" near Pizza Express in Bristol.",2018-09-02 10:13:54 UTC,https://www.bbc.co.uk/news/uk-england-bristol-45388357,2018-09-02 11:00:09 UTC
38651,"Girl, 7, travels from US to UK to surprise grandad",The seven-year-old left her grandfather stunned by the gesture.,2018-09-02 10:22:29 UTC,https://www.bbc.co.uk/news/uk-england-cambridgeshire-45375402,2018-09-02 11:00:07 UTC
38654,England v India: Stuart Broad falls to first ball of day,England's Stuart Broad edges India's Mohammed Shami behind off the first ball of day four in the fourth Test at Southampton.,2018-09-02 10:24:22 UTC,https://www.bbc.co.uk/sport/cricket/45388537,2018-09-02 11:00:18 UTC
38667,RBS warns of no-deal Brexit loss of customers,The bank's chief executive says it could shed European business customers in the event of a no-deal Brexit.,2018-09-02 10:33:49 UTC,https://www.bbc.co.uk/news/uk-scotland-scotland-business-45387687,2018-09-02 16:00:08 UTC
38652,Geraint Thomas and Chris Froome start Tour of Britain,Geraint Thomas competes in Wales for the first time since winning the Tour de France.,2018-09-02 10:45:57 UTC,https://www.bbc.co.uk/news/uk-wales-45332493,2018-09-02 11:00:08 UTC
38657,England v India: Stuart Broad bowls KL Rahul for duck,"England's Stuart Broad bowls KL Rahul for a duck to leave India 4-1, chasing 245 to level the five-game Test series at 2-2.",2018-09-02 11:00:54 UTC,https://www.bbc.co.uk/sport/cricket/45388545,2018-09-02 12:00:22 UTC
38656,Anti-Semitism row: Corbyn has been 'misinterpreted' says close ally,"Jeremy Corbyn has been ""misinterpreted"", says an ally, as a former chief rabbi urges him to ""repent"".",2018-09-02 11:18:19 UTC,https://www.bbc.co.uk/news/uk-politics-45388447,2018-09-02 12:00:08 UTC
38659,Brexit deal: Fox refuses to back Hammond's warning,"Trade secretary says the Treasury's downbeat forecast for a ""no-deal"" Brexit is ""hard to swallow"".",2018-09-02 12:20:03 UTC,https://www.bbc.co.uk/news/uk-politics-45388557,2018-09-02 13:00:06 UTC
