id,title,summary,published,url,created_at
249338,Google to delete records from Incognito tracking,The search giant will block third party tracking by default for people searching the web in private mode.,2024-04-01 18:31:59 UTC,https://www.bbc.co.uk/news/business-68709119,2024-04-01 20:00:03 UTC
249364,Neighbours celebrate 100th birthdays,Josie Church and Anne Wallace-Hadrill have both lived on the same street for more than 30 years.,2024-04-01 18:32:25 UTC,https://www.bbc.com/news/articles/c4nm6dl3r7yo,2024-04-02 01:00:02 UTC
249336,Ipswich top after last-gasp winner against 10-man Southampton,Jeremy Sarmiento's goal in the final seconds gives Ipswich Town victory over 10-man Southampton and puts them top of the Championship.,2024-04-01 18:48:27 UTC,https://www.bbc.co.uk/sport/football/68652991,2024-04-01 19:00:03 UTC
249340,Israeli government says it will ban Al Jazeera,"Prime Minister Benjamin Netanyahu said he would ""act immediately"" to close the Qatari network's local office.",2024-04-01 19:25:34 UTC,https://www.bbc.co.uk/news/world-middle-east-68708984,2024-04-01 20:00:03 UTC
249339,Ipswich top after last-gasp winner against Saints,Jeremy Sarmiento's goal in the final seconds gives Ipswich Town victory over 10-man Southampton and puts them top of the Championship.,2024-04-01 19:27:34 UTC,https://www.bbc.co.uk/sport/football/68652991,2024-04-01 20:00:03 UTC
249356,Person in Texas diagnosed with rare bird flu case,"There has only been one other human case of avian flu in the US, and the risk to the public is low.",2024-04-01 19:49:02 UTC,https://www.bbc.co.uk/news/world-us-canada-68709405,2024-04-02 00:00:02 UTC
249347,Moment woman steals guard's gun and opens fire,Live-streamed footage captured the moment a detainee stole a gun from a guard and opened fire in Chile.,2024-04-01 20:16:54 UTC,https://www.bbc.co.uk/news/world-latin-america-68710122,2024-04-01 22:00:03 UTC
249342,"Israeli strike destroys Iranian consulate in Syria, says Iran state media","Revolutionary Guards commander Mohammad Reza Zahedi was among seven officers killed, the force says.",2024-04-01 20:35:17 UTC,https://www.bbc.co.uk/news/world-middle-east-68708923,2024-04-01 21:00:02 UTC
249344,Humphries thrashes Van Gerwen to win German Grand Prix,World champion Luke Humphries thrashes Michael van Gerwen 8-1 in the final to win the German Darts Grand Prix.,2024-04-01 20:51:29 UTC,https://www.bbc.co.uk/sport/darts/68710179,2024-04-01 21:00:02 UTC
249345,"Insta fans kill special places, says cave cleaner","Cavers pull piles of rubbish out of a mine, which were left by influencers seeking a perfect photo.",2024-04-01 20:58:06 UTC,https://www.bbc.co.uk/news/uk-wales-68660455,2024-04-01 21:00:02 UTC
249361,"Insta fans ruining special places, says cave cleaner","Cavers pull piles of rubbish out of a mine, which were left by influencers seeking a perfect photo.",2024-04-01 20:58:06 UTC,https://www.bbc.co.uk/news/uk-wales-68660455,2024-04-02 01:00:02 UTC
249427,The sailors still stranded on ship that crashed into bridge,"It could be weeks, if not months, before the crew, mostly Indian nationals, will be able to return home.",2024-04-01 21:04:37 UTC,https://www.bbc.co.uk/news/world-us-canada-68708593,2024-04-02 13:00:03 UTC
249366,"Israeli strike destroys Iranian consulate in Syria, says Iran state media",Revolutionary Guards commander Mohammad Reza Zahedi is among those killed in an attack in Damascus.,2024-04-01 21:34:05 UTC,https://www.bbc.co.uk/news/world-middle-east-68708923,2024-04-02 02:00:02 UTC
249373,Israel accused of killing Iranian generals in Syria,Revolutionary Guards commander Mohammad Reza Zahedi is among those killed in an attack in Damascus.,2024-04-01 21:34:05 UTC,https://www.bbc.co.uk/news/world-middle-east-68708923,2024-04-02 06:00:02 UTC
249388,Iran accuses Israel of killing generals in Syria,Revolutionary Guards commander Mohammad Reza Zahedi is among those killed in an attack in Damascus.,2024-04-01 21:34:05 UTC,https://www.bbc.co.uk/news/world-middle-east-68708923,2024-04-02 09:00:03 UTC
249352,Bangladeshi women left 'suicidal' by TikTok troll,"Women from the Bangladeshi community say a TikTok troll is ruining their lives, the BBC finds.",2024-04-01 21:37:41 UTC,https://www.bbc.com/news/articles/c03r8p51gvzo,2024-04-01 23:00:02 UTC
249357,Trump's media company tumbles in stock market,"Less than a week after its public debut, shares of Trump Media tumbled after reports of huge losses.",2024-04-01 21:47:32 UTC,https://www.bbc.co.uk/news/world-us-canada-68708648,2024-04-02 00:00:02 UTC
249348,Late goals help Leeds overcome Hull to take second,Late goals from Crysencio Summerville and Dan James ensure Leeds stay in the Championship's automatic promotion places after a 3-1 win over Hull City.,2024-04-01 21:50:41 UTC,https://www.bbc.co.uk/sport/football/68652990,2024-04-01 22:00:03 UTC
249349,Plymouth Argyle sack head coach Foster,Plymouth Argyle sack head coach Ian Foster after just three months in charge at Home Park.,2024-04-01 21:51:39 UTC,https://www.bbc.co.uk/sport/football/68709008,2024-04-01 22:00:03 UTC
249353,Late goals help Leeds overcome Hull to stay second,Late goals from Crysencio Summerville and Dan James ensure Leeds stay in the Championship's automatic promotion places after a 3-1 win over Hull City.,2024-04-01 22:22:57 UTC,https://www.bbc.co.uk/sport/football/68652990,2024-04-01 23:00:02 UTC
249363,Why there's a revolution on the way in glass making,Glass bottle makers are having to invest in new tech to cut their hefty CO2 footprint.,2024-04-01 23:03:38 UTC,https://www.bbc.co.uk/news/business-68429393,2024-04-02 01:00:02 UTC
249359,Lulu: I don't speak before 12 noon. I'm not lying,"Ahead of her farewell tour the Shout singer talks Bond, Bowie and Boom Bang-a-Bang.",2024-04-01 23:04:19 UTC,https://www.bbc.co.uk/news/entertainment-arts-68675076,2024-04-02 00:00:02 UTC
249365,Florida's top court ushers in six-week abortion ban,"One of the strictest abortion bans in the US can take effect, but voters will have their say on the matter.",2024-04-01 23:09:12 UTC,https://www.bbc.co.uk/news/world-us-canada-68710223,2024-04-02 01:00:02 UTC
249385,Florida voters to have say on six-week abortion ban,The state's top court approves one of America's strictest abortion laws - but Floridians will be consulted.,2024-04-01 23:09:12 UTC,https://www.bbc.co.uk/news/world-us-canada-68710223,2024-04-02 08:00:04 UTC
249355,Diabetes patients offered artificial-pancreas tech,The rollout of new devices for thousands in England with type 1 diabetes is hailed as a landmark moment.,2024-04-01 23:31:27 UTC,https://www.bbc.co.uk/news/health-68684976,2024-04-02 00:00:02 UTC
249358,The Papers: 'Iran general killed' and 'record' boat arrivals,The Iranian general killed in a suspected Israeli strike and new UK migrant figures lead Tuesday's papers.,2024-04-01 23:49:49 UTC,https://www.bbc.co.uk/news/blogs-the-papers-68710143,2024-04-02 00:00:02 UTC
249362,Study aims to break brain injury link to depression,"Half of those admitted to hospital with a brain injury report depression in the following year, research suggests.",2024-04-02 00:22:20 UTC,https://www.bbc.co.uk/news/health-68557769,2024-04-02 01:00:02 UTC
249402,Brain injury: ‘How digger accident left me with depression’,"Half of those admitted to hospital with a brain injury report depression in the following year, research suggests.",2024-04-02 00:22:20 UTC,https://www.bbc.co.uk/news/health-68557769,2024-04-02 10:00:06 UTC
249360,Trump posts $175m bond in New York fraud case,An appeals court gave him a reprieve after he could not secure a bond for the full $464m penalty,2024-04-02 00:33:13 UTC,https://www.bbc.co.uk/news/world-us-canada-68709895,2024-04-02 01:00:02 UTC
249367,Murder suspect loses re-election bid in Australia,Ryan Bayldon-Lumsden had been campaigning for a city council seat in highly unusual circumstances.,2024-04-02 01:26:33 UTC,https://www.bbc.co.uk/news/world-australia-68710502,2024-04-02 02:00:02 UTC
249369,Bricks of cocaine wash up on Australian beaches,More than 250kg of the drug has been found along the New South Wales seaboard since December.,2024-04-02 01:45:48 UTC,https://www.bbc.co.uk/news/world-australia-68710492,2024-04-02 03:00:03 UTC
249368,Foreign aid workers killed in Gaza 'air strike',The World Central Kitchen says it is aware of reports that members of its team were killed.,2024-04-02 02:24:18 UTC,https://www.bbc.co.uk/news/world-68710515,2024-04-02 03:00:03 UTC
249370,Food charity says aid workers killed in Gaza strike,An Australian is confirmed among five killed in what food charity founder José Andrés says was an Israeli strike.,2024-04-02 03:42:35 UTC,https://www.bbc.co.uk/news/world-68710515,2024-04-02 04:00:02 UTC
249371,'I was deepfaked by my best friend',"A woman found that her image was being used in ""deepfake porn"" and the person responsible was a friend.",2024-04-02 04:39:24 UTC,https://www.bbc.co.uk/news/uk-68673390,2024-04-02 05:00:03 UTC
249374,"Insta fans ruining special places, says cave cleaner",Volunteers say they had to clean graffiti and haul rubbish out of a 19th Century mine.,2024-04-02 05:21:31 UTC,https://www.bbc.co.uk/news/uk-wales-68660455,2024-04-02 06:00:03 UTC
249376,"Instagram fans ruining special places, says caver",Volunteers say they had to clean graffiti and haul rubbish out of a 19th Century mine.,2024-04-02 05:21:31 UTC,https://www.bbc.co.uk/news/uk-wales-68660455,2024-04-02 06:00:03 UTC
249389,"Instagram ruining special places, says cave cleaner",Volunteers say they had to clean graffiti and haul rubbish out of a 19th Century mine.,2024-04-02 05:21:31 UTC,https://www.bbc.co.uk/news/uk-wales-68660455,2024-04-02 09:00:03 UTC
249394,Why all Olympic curling stones come from a Scottish island,Kays Scotland have been producing curling stones using Ailsa Craig granite for almost two centuries.,2024-04-02 05:23:50 UTC,https://www.bbc.co.uk/news/uk-scotland-68699328,2024-04-02 09:00:04 UTC
249375,Does Micah know what a half-volley is?,"Gary Lineker, Alan Shearer and Micah Richards debate the definition of a half-volley on the latest episode of Match of the Day Top 10.",2024-04-02 05:24:40 UTC,https://www.bbc.co.uk/sport/av/football/68693155,2024-04-02 06:00:03 UTC
249372,Food charity says aid workers killed in Gaza strike,Seven aid workers have been killed in Gaza in what their charity's founder said was an Israeli strike.,2024-04-02 05:49:21 UTC,https://www.bbc.co.uk/news/world-68710515,2024-04-02 06:00:02 UTC
249377,Seven food charity workers killed in suspected Israeli air strike,"World Central Kitchen says their aid vehicle was hit in the attack, as the IDF says it will conduct a ""thorough review"".",2024-04-02 05:51:58 UTC,https://www.bbc.co.uk/news/live/world-68710949,2024-04-02 07:00:03 UTC
249381,Seven Gaza food aid workers killed in Israeli strike,"The group of foreign aid workers, including a British national, were with their Palestinian driver when they were killed.",2024-04-02 05:51:58 UTC,https://www.bbc.co.uk/news/live/world-68710949,2024-04-02 08:00:03 UTC
249386,Seven Gaza food aid workers killed in Israeli strike,"A group of foreign aid workers, including British, Australian and Polish nationals, were with their Palestinian driver when they were killed.",2024-04-02 05:51:58 UTC,https://www.bbc.co.uk/news/live/world-68710949,2024-04-02 09:00:03 UTC
249422,Netanyahu says Israeli strike unintentionally killed Gaza aid workers,"A group of foreign aid workers, including British, Australian and Polish nationals, were with their Palestinian driver when they were killed.",2024-04-02 05:51:58 UTC,https://www.bbc.co.uk/news/live/world-68710949,2024-04-02 13:00:03 UTC
249435,Three British workers killed in Israeli strike on Gaza aid convoy,"A group of foreign aid workers, including British, Australian and Polish nationals, were with their Palestinian driver when they were killed.",2024-04-02 05:51:58 UTC,https://www.bbc.co.uk/news/live/world-68710949,2024-04-02 15:00:04 UTC
249441,Three British workers killed in Israeli strike on Gaza aid convoy,Seven people were killed when their convoy was hit. They had been unloading food aid at a warehouse.,2024-04-02 05:51:58 UTC,https://www.bbc.co.uk/news/live/world-68710949,2024-04-02 16:00:03 UTC
249459,US 'outraged' by Israeli strike on Gaza aid convoy,Seven people were killed when their convoy was hit. They had been unloading food aid at a warehouse.,2024-04-02 05:51:58 UTC,https://www.bbc.co.uk/news/live/world-68710949,2024-04-02 20:00:03 UTC
249466,Three British aid workers killed in Gaza named,Seven people were killed when their convoy was hit by an Israeli strike. They had been unloading food aid at a warehouse.,2024-04-02 05:51:58 UTC,https://www.bbc.co.uk/news/live/world-68710949,2024-04-02 21:00:02 UTC
249521,Gaza aid ship turns back after deadly Israeli strike on convoy,There has been widespread condemnation from world leaders after the attack that killed seven aid workers.,2024-04-02 05:51:58 UTC,https://www.bbc.co.uk/news/live/world-68710949,2024-04-03 09:00:02 UTC
249532,"British aid worker killed in Gaza will be remembered as a hero, say family",James Kirby is one of seven killed in an Israeli strike that has drawn widespread condemnation from world leaders.,2024-04-02 05:51:58 UTC,https://www.bbc.co.uk/news/live/world-68710949,2024-04-03 10:00:03 UTC
249548,"British aid workers killed in Gaza will be remembered as heroes, say families",Three British men were among seven killed in an Israeli strike that has drawn widespread condemnation from world leaders.,2024-04-02 05:51:58 UTC,https://www.bbc.co.uk/news/live/world-68710949,2024-04-03 12:00:03 UTC
249556,Families pay tribute to killed aid staff as more charities pause Gaza work,Three British men were among seven killed in an Israeli strike that has drawn widespread condemnation from world leaders.,2024-04-02 05:51:58 UTC,https://www.bbc.co.uk/news/live/world-68710949,2024-04-03 13:00:02 UTC
249576,Tributes paid to killed aid staff as more charities pause Gaza work,"Israel's deadly strike on an aid convoy is disrupting emergency food supplies to Gaza, where thousands are in desperate need.",2024-04-02 05:51:58 UTC,https://www.bbc.co.uk/news/live/world-68710949,2024-04-03 15:00:03 UTC
249598,Charity boss accuses Israel of targeting aid staff 'car by car',The founder of World Central Kitchen says Israel knew of his staffs' movements at the time of the attack.,2024-04-02 05:51:58 UTC,https://www.bbc.co.uk/news/live/world-68710949,2024-04-03 19:00:03 UTC
249603,Charity boss José Andrés says Israel targeted staff 'car by car',The founder of World Central Kitchen says Israel knew of his staffs' movements at the time of the attack.,2024-04-02 05:51:58 UTC,https://www.bbc.co.uk/news/live/world-68710949,2024-04-03 21:00:02 UTC
249379,F1 Q&A: Your questions answered before Japanese GP,BBC Sport's F1 correspondent Andrew Benson answers your questions before this weekend's Japanese Grand Prix.,2024-04-02 06:01:20 UTC,https://www.bbc.co.uk/sport/formula1/68707568,2024-04-02 07:00:03 UTC
