id,title,summary,published,url,created_at
320501,Zohran Mamdani sworn in as first Muslim New York City Mayor,The Democratic politician took his oath over a Quran in the disused Old City Hall subway station.,2026-01-01 06:37:27 UTC,https://www.bbc.com/news/videos/c4glvg5yrlyo?at_medium=RSS&at_campaign=rss,2026-01-01 07:00:02 UTC
320503,"Dazzling spectacles in London, Edinburgh and across the UK",Millions around the UK have attended firework displays and street parties to usher in 2026.,2026-01-01 07:05:41 UTC,https://www.bbc.com/news/articles/cy594gkele3o?at_medium=RSS&at_campaign=rss,2026-01-01 08:00:03 UTC
320529,Gladiator Giant to revert to birth surname... Bigg,Jamie Christian-Johal said his recent divorce and ADHD diagnosis prompted the move.,2026-01-01 07:09:53 UTC,https://www.bbc.com/news/articles/cy8yxv13192o?at_medium=RSS&at_campaign=rss,2026-01-01 15:00:02 UTC
320504,Which men's footballers could be on the move in January?,"Antoine Semenyo is widely expected to complete a move from Bournemouth to Manchester City shortly, but which other Premier League players could be on the move in January?",2026-01-01 07:13:49 UTC,https://www.bbc.com/sport/football/articles/c5yx8jp4ndno?at_medium=RSS&at_campaign=rss,2026-01-01 08:00:03 UTC
320506,Murphy ready for England to attack in Sydney Test ,Australia spinner Todd Murphy is prepared to be a target for England in the final Ashes Test in Sydney.,2026-01-01 07:30:26 UTC,https://www.bbc.com/sport/cricket/articles/cre2dg25l7eo?at_medium=RSS&at_campaign=rss,2026-01-01 08:00:03 UTC
320505,Who might be on move in January in WSL?,"With the January transfer window opening in the Women's Super League, which players could be on the move and who is out of contract?",2026-01-01 07:40:50 UTC,https://www.bbc.com/sport/football/articles/c2dzd789185o?at_medium=RSS&at_campaign=rss,2026-01-01 08:00:03 UTC
320523,Who might be on the move in WSL January transfer window?,"With the January transfer window opening in the Women's Super League, which players could be on the move and who is out of contract?",2026-01-01 07:40:50 UTC,https://www.bbc.com/sport/football/articles/c2dzd789185o?at_medium=RSS&at_campaign=rss,2026-01-01 13:00:02 UTC
320508,Brazil legend Roberto Carlos recovering in hospital,"Brazil and Real Madrid legend Roberto Carlos is ""recovering well"" after undergoing what he describes as ""a preventative medical procedure"".",2026-01-01 08:12:00 UTC,https://www.bbc.com/sport/football/articles/cqxyrj9dv5go?at_medium=RSS&at_campaign=rss,2026-01-01 09:00:02 UTC
320512,Annual Channel migrant crossings highest since 2022,"The 2025 total is the highest since 2022, when nearly 46,000 migrants made the crossing.",2026-01-01 08:34:51 UTC,https://www.bbc.com/news/articles/c5y3k9z75leo?at_medium=RSS&at_campaign=rss,2026-01-01 10:00:02 UTC
320509,Eight men's footballers hoping for a big 2026,BBC Sport looks at some of the players hoping for a big 2026 for various reasons.,2026-01-01 08:44:55 UTC,https://www.bbc.com/sport/football/articles/c70rjq0x728o?at_medium=RSS&at_campaign=rss,2026-01-01 09:00:02 UTC
320513,"Threatening, durable, learning - what makes Starc elite?","Mitchell Starc has tormented England through the 2025-26 Ashes series, so what makes him so good and what new tricks have revived his career?",2026-01-01 08:59:57 UTC,https://www.bbc.com/sport/cricket/articles/c78v84ygng8o?at_medium=RSS&at_campaign=rss,2026-01-01 10:00:02 UTC
320511,"UK to 'robustly defend' stripping Begum of citizenship in European court, source says",The ECHR questions whether it was considered if Shamima Begum was a victim of grooming and trafficking.,2026-01-01 09:01:43 UTC,https://www.bbc.com/news/articles/c3wzp693nv3o?at_medium=RSS&at_campaign=rss,2026-01-01 10:00:02 UTC
320514,BBC reports from the scene of Swiss resort bar fire,"The BBC's Silvia Costeloe says the bar where the fire broke out has been around for at least 40 years, and is considered an institution in the area.",2026-01-01 09:24:11 UTC,https://www.bbc.com/news/videos/cq84xxxk840o?at_medium=RSS&at_campaign=rss,2026-01-01 11:00:02 UTC
320510,Arctic blast to start new year with snow and ice warnings ,Colder weather with snow and ice warnings in force will continue over the next few days.,2026-01-01 09:27:35 UTC,https://www.bbc.com/weather/articles/ceqzn5rnz74o?at_medium=RSS&at_campaign=rss,2026-01-01 10:00:02 UTC
320528,Crypto users forced to share account details with tax officials,The move is designed to ensure people pay all relevant tax on buying and selling crypto.,2026-01-01 09:52:20 UTC,https://www.bbc.com/news/articles/ckgl2je65klo?at_medium=RSS&at_campaign=rss,2026-01-01 15:00:02 UTC
320522,Stranger Things draws to an epic and emotional close,Fans gathered at premieres in cities across the US and Canada to watch the finale on the big screen.,2026-01-01 10:13:42 UTC,https://www.bbc.com/news/articles/ckgl2je05j0o?at_medium=RSS&at_campaign=rss,2026-01-01 13:00:02 UTC
320521,US military says five killed in latest strike on alleged drug boats,The latest strike comes as the US Coast Guard searches for survivors of another that happened a day earlier.,2026-01-01 10:19:32 UTC,https://www.bbc.com/news/articles/czdq1ple2l4o?at_medium=RSS&at_campaign=rss,2026-01-01 13:00:02 UTC
320516,Amber snow and ice warnings issued as Arctic air spreads across the UK,Colder weather with snow and ice warnings in force will continue over the next few days.,2026-01-01 10:40:58 UTC,https://www.bbc.com/weather/articles/ceqzn5rnz74o?at_medium=RSS&at_campaign=rss,2026-01-01 11:00:02 UTC
320515,Dad pays tribute to 'wonderful family' killed in Boxing Day fire,Tom Shearman pays tribute to his wife and two children after a fire engulfed their home.,2026-01-01 10:55:57 UTC,https://www.bbc.com/news/articles/c14r88ylvl1o?at_medium=RSS&at_campaign=rss,2026-01-01 11:00:02 UTC
320519,Johnson to hold talks with Palace boss Glasner,Brennan Johnson will meet Crystal Palace manager Oliver Glasner on Thursday before making a final decision on whether to complete a £35m move from Tottenham.,2026-01-01 11:24:26 UTC,https://www.bbc.com/sport/football/articles/c0kej88zvplo?at_medium=RSS&at_campaign=rss,2026-01-01 12:00:03 UTC
320517,What we know so far about how the fire broke out,Several dozen people are presumed to have died in the fire at a New Year party in the resort of Crans-Montana.,2026-01-01 11:29:34 UTC,https://www.bbc.com/news/articles/c9dvyyjyj18o?at_medium=RSS&at_campaign=rss,2026-01-01 12:00:03 UTC
320518,Maresca could leave Chelsea before Man City match,Chelsea boss Enzo Maresca could leave his post before Sunday's Premier League match against Manchester City.,2026-01-01 11:30:44 UTC,https://www.bbc.com/sport/football/articles/cj0n8d913d8o?at_medium=RSS&at_campaign=rss,2026-01-01 12:00:03 UTC
320520,Netherlands police face 'unprecedented' New Year's  violence,Reports of fireworks and other explosives being thrown are widespread across the country.,2026-01-01 12:34:29 UTC,https://www.bbc.com/news/articles/c3r1lx75nl8o?at_medium=RSS&at_campaign=rss,2026-01-01 13:00:02 UTC
320524,Maresca leaves Chelsea after turbulent end to 2025,Chelsea boss Enzo Maresca leaves his role with the club fifth in the Premier League - 15 points adrift of leaders Arsenal.,2026-01-01 12:44:28 UTC,https://www.bbc.com/sport/football/articles/c8exj6w3y41o?at_medium=RSS&at_campaign=rss,2026-01-01 13:00:02 UTC
320525,Spectacular New Year's Day sunrises from across England,BBC Weather Watchers capture the moment the sun comes up in 2026 across the East of England.,2026-01-01 12:59:36 UTC,https://www.bbc.com/news/articles/cvgnww87zl2o?at_medium=RSS&at_campaign=rss,2026-01-01 14:00:02 UTC
320527,Social media fuelled Mamdani's rise. Can he keep the momentum as New York mayor?,"To succeed in office he will need to keep his supporters engaged with day-to-day governing, experts say.",2026-01-01 13:57:12 UTC,https://www.bbc.com/news/articles/c4gvg46dy7vo?at_medium=RSS&at_campaign=rss,2026-01-01 15:00:02 UTC
320560,Belfast boxer McCullagh passes away aged 25,"Tributes have been paid to Belfast boxer Paul McCullagh Jr, who has passed away aged 25 after a short illness. ",2026-01-01 14:48:52 UTC,https://www.bbc.com/sport/boxing/articles/cx2yl4lgnd3o?at_medium=RSS&at_campaign=rss,2026-01-02 02:00:02 UTC
320533,Video shows fire spreading across bar ceiling,The moment a Swiss bar was set ablaze appears to have been captured on video.,2026-01-01 14:49:31 UTC,https://www.bbc.com/news/videos/cwy1l7jwgjvo?at_medium=RSS&at_campaign=rss,2026-01-01 17:00:03 UTC
320549,Video shows fire spreading across Swiss bar ceiling,The moment a Swiss bar was set ablaze appears to have been captured on video.,2026-01-01 14:49:31 UTC,https://www.bbc.com/news/videos/cwy1l7jwgjvo?at_medium=RSS&at_campaign=rss,2026-01-01 23:00:02 UTC
320530,What went wrong between Chelsea and Maresca?,"Less than six months after guiding Chelsea to Club World Cup success, Enzo Maresca has left. But how did things unravel?",2026-01-01 15:28:51 UTC,https://www.bbc.com/sport/football/articles/cj0n8d913d8o?at_medium=RSS&at_campaign=rss,2026-01-01 16:00:02 UTC
320531,Anderson beats Hood to join Searle in semi-finals,Ryan Searle and two-time champion Gary Anderson win their respective quarter-finals at the PDC World Championship.,2026-01-01 15:32:49 UTC,https://www.bbc.com/sport/darts/articles/c4g45vznpyro?at_medium=RSS&at_campaign=rss,2026-01-01 16:00:02 UTC
320532,Disbelief in Crans-Montana on New Year's Day,BBC's Silvia Costeloe says the fire happened in the beating heart of lively Crans-Montana.,2026-01-01 16:04:02 UTC,https://www.bbc.com/news/articles/c70lwkk4zkro?at_medium=RSS&at_campaign=rss,2026-01-01 17:00:03 UTC
320548,Disbelief as tragedy hits Swiss ski resort on New Year's Day,BBC's Silvia Costeloe says the fire happened in the beating heart of lively Crans-Montana.,2026-01-01 16:04:02 UTC,https://www.bbc.com/news/articles/c70lwkk4zkro?at_medium=RSS&at_campaign=rss,2026-01-01 23:00:02 UTC
320588,Disbelief as tragedy hits ski resort on New Year's Day,BBC's Silvia Costeloe says the fire happened in the beating heart of lively Crans-Montana.,2026-01-01 16:04:02 UTC,https://www.bbc.com/news/articles/c70lwkk4zkro?at_medium=RSS&at_campaign=rss,2026-01-02 10:00:02 UTC
320535,Chelsea part company with manager Maresca after 18 months,"Less than six months after guiding Chelsea to Club World Cup success, Enzo Maresca has left. But how did things unravel?",2026-01-01 16:14:32 UTC,https://www.bbc.com/sport/football/articles/cj0n8d913d8o?at_medium=RSS&at_campaign=rss,2026-01-01 17:00:03 UTC
320536,'I hid from a wall of heat': Eyewitnesses describe escape from bar inferno,"One young man told the BBC he went into the bar to look for his little brother, who he thought was inside.",2026-01-01 16:24:02 UTC,https://www.bbc.com/news/articles/clyml77ml7jo?at_medium=RSS&at_campaign=rss,2026-01-01 18:00:02 UTC
320546,'I hid from a wall of heat': Eyewitnesses describe escape from Swiss bar inferno,"One young man told the BBC he went into the bar to look for his little brother, who he thought was inside.",2026-01-01 16:24:02 UTC,https://www.bbc.com/news/articles/clyml77ml7jo?at_medium=RSS&at_campaign=rss,2026-01-01 23:00:02 UTC
320534,What we know so far,Several dozen people are presumed to have died in the fire at a New Year party in the resort of Crans-Montana.,2026-01-01 16:45:09 UTC,https://www.bbc.com/news/articles/c9dvyyjyj18o?at_medium=RSS&at_campaign=rss,2026-01-01 17:00:03 UTC
320574,Record crowd for New Year's Day Cheltenham meeting,"Cheltenham Racecourse welcomes more than 44,000 spectators as its New Year's Day fixture sells out for the first time.",2026-01-01 17:37:38 UTC,https://www.bbc.com/sport/horse-racing/articles/c3vekwzkgn7o?at_medium=RSS&at_campaign=rss,2026-01-02 07:00:02 UTC
320537,Rosenior leading contender for Chelsea job,"Strasbourg boss Liam Rosenior is the leading contender to be the next Chelsea manager, but others remain under consideration.",2026-01-01 17:53:54 UTC,https://www.bbc.com/sport/football/articles/c0er1wx3v28o?at_medium=RSS&at_campaign=rss,2026-01-01 18:00:02 UTC
320540,Johnson agrees to join Palace in £35m move,Tottenham attacker Brennan Johnson will undergo the first part of his medical on Thursday after agreeing to join Crystal Palace in a deal worth £35m.,2026-01-01 17:58:23 UTC,https://www.bbc.com/sport/football/articles/c0kej88zvplo?at_medium=RSS&at_campaign=rss,2026-01-01 19:00:03 UTC
320539,EastEnders actor 'grateful' to avoid driving ban for speeding,Colin Salmon was shown leniency by the court because he cares for his seriously ill wife and daughter.,2026-01-01 18:06:06 UTC,https://www.bbc.com/news/articles/cn0k34yy454o?at_medium=RSS&at_campaign=rss,2026-01-01 19:00:03 UTC
320541,"Government suspends Gabon team, bans Aubameyang and sacks coach","Gabon's sports minister announces a series of punishments after the national team's ""disgraceful performance"" at the Africa Cup of Nations.",2026-01-01 18:14:16 UTC,https://www.bbc.com/sport/football/articles/cn56z2ye7nro?at_medium=RSS&at_campaign=rss,2026-01-01 19:00:03 UTC
320538,Two killed in clashes between protesters and security forces in Iran,Videos on social media showed cars set on fire during running battles as protests entered their fifth day.,2026-01-01 18:18:42 UTC,https://www.bbc.com/news/articles/c36810pkz96o?at_medium=RSS&at_campaign=rss,2026-01-01 19:00:03 UTC
320569,Liam Rosenior leading contender for Chelsea job - but who are the other candidates?,"Strasbourg boss Liam Rosenior is the leading contender to be the next Chelsea manager, but others remain under consideration.",2026-01-01 19:58:50 UTC,https://www.bbc.com/sport/football/articles/c0er1wx3v28o?at_medium=RSS&at_campaign=rss,2026-01-02 07:00:02 UTC
320577,Liam Rosenior leading contender for Chelsea job - with five other candidates touted,"Strasbourg boss Liam Rosenior is the leading contender to be the next Chelsea manager, but others remain under consideration.",2026-01-01 19:58:50 UTC,https://www.bbc.com/sport/football/articles/c0er1wx3v28o?at_medium=RSS&at_campaign=rss,2026-01-02 08:00:02 UTC
320542,Littler thrills crowd with dominant last-eight win,Luke Littler receives a positive response from the Alexandra Palace crowd during his PDC World Championship quarter-final win over Krzysztof Ratajski.,2026-01-01 20:29:28 UTC,https://www.bbc.com/sport/darts/articles/c4g45vznpyro?at_medium=RSS&at_campaign=rss,2026-01-01 21:00:02 UTC
320544,Littler into semis but second seed Humphries out,"Luke Littler beats Krzysztof Ratajski to reach the PDC World Championship semi-finals, before second seed Luke Humphries loses to Gian van Veen.",2026-01-01 21:49:32 UTC,https://www.bbc.com/sport/darts/articles/c4g45vznpyro?at_medium=RSS&at_campaign=rss,2026-01-01 22:00:02 UTC
320543,Khawaja to retire after fifth Ashes Test,Australia batter Usman Khawaja will retire from international cricket following the fifth Ashes Test against England in Sydney this week.,2026-01-01 21:50:49 UTC,https://www.bbc.com/sport/cricket/articles/cy5g32l2621o?at_medium=RSS&at_campaign=rss,2026-01-01 22:00:02 UTC
320550,What we know about the Switzerland ski resort fire,Several dozen people are presumed to have died in the fire at a New Year party in the resort of Crans-Montana.,2026-01-01 21:54:54 UTC,https://www.bbc.com/news/articles/c9dvyyjyj18o?at_medium=RSS&at_campaign=rss,2026-01-01 23:00:02 UTC
320552,'Heavy metal? It's not even aluminium foil football',"As Liverpool are booed off following a goalless draw against Leeds, it was hardly the start to the New Year that Arne Slot's side would have wanted.",2026-01-01 22:11:21 UTC,https://www.bbc.com/sport/articles/cr7j5z1m835o?at_medium=RSS&at_campaign=rss,2026-01-01 23:00:02 UTC
320545,"Around 40 dead in Swiss ski resort bar fire, police say","A further 115 are injured, some severely, in a fire at Le Constellation bar in Crans-Montana ski resort, officials say.",2026-01-01 22:27:32 UTC,https://www.bbc.com/news/articles/cx2pmyyeg78o?at_medium=RSS&at_campaign=rss,2026-01-01 23:00:02 UTC
320547,The Traitors returns with new 'secret traitor' in major shake-up,"Not even the viewers know who host Claudia Winkleman has assigned as the fourth ""secret traitor"".",2026-01-01 22:35:08 UTC,https://www.bbc.com/news/articles/cp857g5m3zdo?at_medium=RSS&at_campaign=rss,2026-01-01 23:00:02 UTC
320551,Littler races into semis but Humphries knocked out,"Luke Littler beats Krzysztof Ratajski to reach the PDC World Championship semi-finals, before second seed Luke Humphries loses to Gian van Veen.",2026-01-01 22:54:59 UTC,https://www.bbc.com/sport/darts/articles/c4g45vznpyro?at_medium=RSS&at_campaign=rss,2026-01-01 23:00:02 UTC
320570,Luke Littler races into world championship semis as biggest rival Luke Humphries knocked out,"Luke Littler beats Krzysztof Ratajski to reach the PDC World Championship semi-finals, before second seed Luke Humphries loses to Gian van Veen.",2026-01-01 22:54:59 UTC,https://www.bbc.com/sport/darts/articles/c4g45vznpyro?at_medium=RSS&at_campaign=rss,2026-01-02 07:00:02 UTC
320581,The Traitors returns - with a new 'secret traitor' twist,"Not even the viewers know who host Claudia Winkleman has assigned as the fourth ""secret traitor"".",2026-01-01 23:06:30 UTC,https://www.bbc.com/news/articles/cp857g5m3zdo?at_medium=RSS&at_campaign=rss,2026-01-02 09:00:02 UTC
320589,The Traitors returns with a new twist - and five other things you might have missed,"Not even the viewers know who host Claudia Winkleman has assigned as the fourth ""secret traitor"".",2026-01-01 23:06:30 UTC,https://www.bbc.com/news/articles/cp857g5m3zdo?at_medium=RSS&at_campaign=rss,2026-01-02 10:00:02 UTC
320553,The Papers: 'Horror on the dancefloor' and 'Traitors twist',The fire at a Swiss ski resort bar which has killed dozens dominates Friday's front pages. ,2026-01-01 23:32:51 UTC,https://www.bbc.com/news/articles/cp3zwlj0220o?at_medium=RSS&at_campaign=rss,2026-01-02 00:00:03 UTC
320555,'We are not happy' - Man City fall behind Arsenal in title race,"Pep Guardiola questioned whether the Premier League title race was only a two-horse, but his Manchester City side can ill-afford many slip-ups in their quest to hunt down leaders Arsenal.",2026-01-01 23:33:23 UTC,https://www.bbc.com/sport/football/articles/cm248l1j7jno?at_medium=RSS&at_campaign=rss,2026-01-02 00:00:03 UTC
320573,'We are not happy' - Man City fall behind Arsenal in title race,"Pep Guardiola questioned whether it was only a two-horse Premier League title race, but his Manchester City side can ill-afford many slip-ups in their quest to hunt down leaders Arsenal.",2026-01-01 23:33:23 UTC,https://www.bbc.com/sport/football/articles/cm248l1j7jno?at_medium=RSS&at_campaign=rss,2026-01-02 07:00:02 UTC
320554,Retiring Khawaja criticises 'racial stereotypes',Australia batter Usman Khawaja says he has been treated unfairly by the media and former players as he announces his retirement from international cricket.,2026-01-01 23:52:49 UTC,https://www.bbc.com/sport/cricket/articles/cy5g32l2621o?at_medium=RSS&at_campaign=rss,2026-01-02 00:00:03 UTC
320557,The great debate about whether the NHS should use magic mushrooms to treat mental health,Many clinical trials to test the use of psychedelic medicines for conditions such as depression have been underway since 2022 - with surprising results,2026-01-02 00:03:20 UTC,https://www.bbc.com/news/articles/ckg936l88e7o?at_medium=RSS&at_campaign=rss,2026-01-02 01:00:02 UTC
320585,Should the NHS really use magic mushrooms to treat mental health?,Many clinical trials to test the use of psychedelic medicines for conditions such as depression have been underway since 2022 - with surprising results,2026-01-02 00:03:20 UTC,https://www.bbc.com/news/articles/ckg936l88e7o?at_medium=RSS&at_campaign=rss,2026-01-02 10:00:02 UTC
320592,The debate about whether the NHS should use magic mushrooms to treat depression,Many clinical trials to test the use of psychedelic medicines for conditions such as depression have been underway since 2022 - with surprising results,2026-01-02 00:03:20 UTC,https://www.bbc.com/news/articles/ckg936l88e7o?at_medium=RSS&at_campaign=rss,2026-01-02 11:00:03 UTC
320566,What is chickenpox and who can get an NHS vaccine?,The standard NHS childhood vaccination programme will include chickenpox from 2 January 2026.,2026-01-02 00:31:12 UTC,https://www.bbc.com/news/articles/cn0rnqj52y5o?at_medium=RSS&at_campaign=rss,2026-01-02 04:00:02 UTC
320556,Chickenpox vaccines for young children start across UK,"For the first time, children will be offered vaccination on the NHS against the common infection which, in rare cases, can be very serious.",2026-01-02 00:31:23 UTC,https://www.bbc.com/news/articles/cgexe201n81o?at_medium=RSS&at_campaign=rss,2026-01-02 01:00:02 UTC
320558,Why you don't need electrolytes for everyday exercise,Drinks with electrolytes can be expensive but most people are spending money they don't need to.,2026-01-02 00:48:12 UTC,https://www.bbc.com/news/articles/cev1v8wr8m7o?at_medium=RSS&at_campaign=rss,2026-01-02 01:00:02 UTC
320622,'I hid from a wall of heat': Eyewitnesses describe escape from inferno,"One young man told the BBC he went into the bar to look for his little brother, who he thought was inside.",2026-01-02 00:49:05 UTC,https://www.bbc.com/news/articles/clyml77ml7jo?at_medium=RSS&at_campaign=rss,2026-01-02 15:00:02 UTC
320559,Weekly quiz: Which Spice Girl got an invite to Adam Peaty and Holly Ramsay's wedding?,How much attention did you pay to what happened in the world over the past seven days?,2026-01-02 00:51:47 UTC,https://www.bbc.com/news/articles/cx2lgydrp5jo?at_medium=RSS&at_campaign=rss,2026-01-02 01:00:03 UTC
320586,Why everything from your phone to your PC may get pricier in 2026,The price of Ram - once one of the cheapest computer parts - has more than doubled since October 2025.,2026-01-02 01:04:07 UTC,https://www.bbc.com/news/articles/c1dzdndzlxqo?at_medium=RSS&at_campaign=rss,2026-01-02 10:00:02 UTC
320561,Deadly clashes between protesters and security forces as Iran unrest grows,Videos on social media showed cars set on fire during running battles as protests entered their fifth day.,2026-01-02 02:08:41 UTC,https://www.bbc.com/news/articles/c36810pkz96o?at_medium=RSS&at_campaign=rss,2026-01-02 03:00:03 UTC
320564,"'You're invisible, you don't exist' - life without a birth certificate",Millions around the world are living in the shadows as stateless people as they lack official papers.,2026-01-02 02:15:28 UTC,https://www.bbc.com/news/articles/cx2drqwp2eyo?at_medium=RSS&at_campaign=rss,2026-01-02 03:00:03 UTC
320563,Trump says health is 'perfect' amid ageing concerns,"In an interview about his health, Trump talked about using hand makeup, getting by on little sleep and taking lots of aspirin.",2026-01-02 02:22:17 UTC,https://www.bbc.com/news/articles/c701z7g0ppro?at_medium=RSS&at_campaign=rss,2026-01-02 03:00:03 UTC
